modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size,machine,runProcess
rmseBeyond8,158.4563904,12.58794221,81.42160106,2022/6/18 18:32,2021/1/3,2021/1/17,200,64,47,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,240.7288818,15.51543609,82.55611634,2022/6/18 18:33,2021/1/17,2021/1/31,200,64,47,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,305.7554321,17.48586734,83.37709689,2022/6/18 18:34,2021/1/31,2021/2/23,200,64,47,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,360.0457153,18.97487391,83.68524098,2022/6/18 18:36,2021/2/23,2021/3/10,200,64,47,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,304.3463745,17.44551738,90.90854573,2022/6/17 06:39,2021/1/3,2021/1/17,200,64,51,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_4_92016.h5,24.20790672,4.920163808,101.4232945,2022/6/15 06:19,2021/7/20,2021/8/3,200,64,52,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,77.19068909,8.785815528,96.57388425,2022/6/15 06:14,2021/6/7,2021/6/22,200,64,74,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,246.592926,15.7032684,87.43693662,2022/6/17 01:14,2021/1/3,2021/1/17,200,64,80,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,148.2875214,12.17730706,83.49751759,2022/6/17 13:17,2021/1/3,2021/1/17,200,64,85,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,244.1954346,15.62677581,131.1744661,2022/6/18 13:58,2021/1/3,2021/1/17,200,64,87,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,242.6298523,15.57658677,133.4350042,2022/6/18 14:01,2021/1/17,2021/1/31,200,64,87,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,336.4642944,18.34294817,94.09376693,2022/6/16 21:57,2021/1/3,2021/1/17,200,64,90,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,633.5604248,25.17063134,88.97813034,2022/6/19 03:53,2021/1/3,2021/1/17,200,64,94,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,467.874939,21.63042524,82.0873034,2022/6/18 16:32,2021/1/3,2021/1/17,200,64,97,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,272.7463379,16.51503931,83.19262981,2022/6/18 16:33,2021/1/17,2021/1/31,200,64,97,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,366.0819702,19.13327289,83.93451953,2022/6/18 16:35,2021/1/31,2021/2/23,200,64,97,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,148.1126099,12.17016475,83.30847311,2022/6/17 14:47,2021/1/3,2021/1/17,200,64,100,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,237.5992889,15.41424845,305.7344284,2022/6/15 19:48,2021/1/3,2021/1/17,200,64,112,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,259.8808899,16.12083257,308.8731718,2022/6/16 13:27,2021/1/3,2021/1/17,200,64,115,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,107.6855087,10.37717208,80.9370513,2022/6/17 09:32,2021/1/3,2021/1/17,200,64,120,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,136.1455383,11.66814958,139.1046746,2022/6/18 11:59,2021/1/3,2021/1/17,200,64,132,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,246.4953156,15.70016524,143.4657576,2022/6/18 12:02,2021/1/17,2021/1/31,200,64,132,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,65.83390808,8.11382198,91.19675612,2022/6/19 14:43,2021/1/3,2021/1/17,200,64,134,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_51288.h5,56.44316483,7.512887761,82.9262619,2022/6/17 15:05,2021/1/3,2021/1/17,200,64,138,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,258.6514282,16.08263218,83.2551651,2022/6/17 15:07,2021/1/17,2021/1/31,200,64,138,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,349.5560913,18.69640025,84.81899619,2022/6/19 02:34,2021/1/3,2021/1/17,200,64,141,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,1203.682861,34.69413184,85.75313687,2022/6/17 02:10,2021/1/3,2021/1/17,200,65,3,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,179.618042,13.40216545,80.15028358,2022/6/18 22:16,2021/1/3,2021/1/17,200,65,7,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,238.1997833,15.43372474,81.18517947,2022/6/18 22:17,2021/1/17,2021/1/31,200,65,7,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,342.616272,18.50990611,82.16739893,2022/6/18 22:19,2021/1/31,2021/2/23,200,65,7,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,220.9727783,14.86516065,82.49242282,2022/6/18 22:20,2021/2/23,2021/3/10,200,65,7,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,457.8572388,21.39759132,84.04694796,2022/6/16 23:59,2021/1/3,2021/1/17,200,65,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,134.3574219,11.59126992,186.7396383,2022/6/19 02:51,2021/1/3,2021/1/17,200,65,15,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,284.4277649,16.86498578,188.6417725,2022/6/19 02:54,2021/1/17,2021/1/31,200,65,15,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,343.8864136,18.54415987,195.4419992,2022/6/19 02:58,2021/1/31,2021/2/23,200,65,15,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,203.1127014,14.25179155,87.04353142,2022/6/17 09:08,2021/1/3,2021/1/17,200,65,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,520.1781006,22.80740576,188.0113792,2022/6/19 01:25,2021/1/3,2021/1/17,200,65,20,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,267.4756775,16.35469058,192.882623,2022/6/19 01:28,2021/1/17,2021/1/31,200,65,20,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,348.0098572,18.655031,185.1726811,2022/6/19 01:31,2021/1/31,2021/2/23,200,65,20,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,266.4457397,16.32317664,87.6154182,2022/6/17 02:03,2021/1/3,2021/1/17,200,65,27,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,91.47816467,9.564421649,82.98601723,2022/6/18 23:52,2021/1/3,2021/1/17,200,65,29,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,239.2411194,15.46742094,85.53127217,2022/6/18 23:53,2021/1/17,2021/1/31,200,65,29,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,399.6348572,19.99085979,83.53578162,2022/6/18 23:55,2021/1/31,2021/2/23,200,65,29,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,142.8426971,11.95167062,102.2845154,2022/6/15 09:48,2021/6/7,2021/6/22,200,65,38,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,242.8417664,15.58337992,91.54267311,2022/6/15 00:58,2021/1/3,2021/1/17,200,65,39,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,183.995636,13.5644887,85.51783609,2022/6/18 17:26,2021/1/3,2021/1/17,200,65,45,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,385.6470032,19.63788724,84.59662318,2022/6/18 17:28,2021/1/17,2021/1/31,200,65,45,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,385.9838257,19.64646387,86.98303056,2022/6/18 17:29,2021/1/31,2021/2/23,200,65,45,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,404.65802,20.11609754,86.53986526,2022/6/18 17:31,2021/2/23,2021/3/10,200,65,45,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,200.4703522,14.15875475,82.10987043,2022/6/17 14:12,2021/1/3,2021/1/17,200,65,49,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,228.8734894,15.12857262,88.51150632,2022/6/19 06:59,2021/1/3,2021/1/17,200,65,51,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,203.7917175,14.2755592,80.877069,2022/6/17 13:08,2021/1/3,2021/1/17,200,65,54,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,152.9161682,12.36591647,83.21449137,2022/6/17 15:30,2021/1/3,2021/1/17,200,65,73,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,370.5379333,19.24936657,312.5570123,2022/6/16 18:30,2021/1/3,2021/1/17,200,65,79,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,284.5368347,16.86821161,88.51566911,2022/6/17 02:38,2021/1/3,2021/1/17,200,65,84,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,184.1729431,13.57099723,89.99461746,2022/6/19 06:17,2021/1/3,2021/1/17,200,65,115,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,561.6879883,23.69995803,82.83046961,2022/6/17 11:47,2021/1/3,2021/1/17,200,65,117,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,446.924408,21.14055915,108.2039247,2022/6/15 12:52,2021/9/30,2021/10/17,200,65,120,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,73.40318298,8.567567302,296.2810435,2022/6/16 11:21,2021/1/3,2021/1/17,200,65,122,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_08968.h5,50.26331329,7.089688362,95.34077144,2022/6/19 14:22,2021/1/3,2021/1/17,200,65,135,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,244.2602081,15.6288186,94.03411484,2022/6/19 14:24,2021/1/17,2021/1/31,200,65,135,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,109.7695694,10.47708572,91.64297676,2022/6/19 03:30,2021/1/3,2021/1/17,200,65,137,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,161.0638733,12.69108168,307.0677319,2022/6/16 18:25,2021/1/3,2021/1/17,200,65,142,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,340.2484436,18.44582475,173.1343939,2022/6/18 16:11,2021/1/3,2021/1/17,200,66,6,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,110.1406631,10.49481049,142.7019994,2022/6/18 20:21,2021/1/3,2021/1/17,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,270.24823,16.43923404,143.0149994,2022/6/18 20:24,2021/1/17,2021/1/31,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,396.6992798,19.91731828,146.0289996,2022/6/18 20:26,2021/1/31,2021/2/23,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,140.8816528,11.86935832,144.8019419,2022/6/18 20:29,2021/2/23,2021/3/10,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,137.1593933,11.7115179,148.3445885,2022/6/18 20:31,2021/3/10,2021/3/24,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,1314.687256,36.25862825,149.7002392,2022/6/18 20:34,2021/3/24,2021/4/11,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,173.9886017,13.19046064,161.1305597,2022/6/18 20:37,2021/4/11,2021/4/25,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,784.0406494,28.00072553,152.9599998,2022/6/18 20:39,2021/4/25,2021/5/10,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,71192.60156,266.8194205,153.6509404,2022/6/18 20:42,2021/5/10,2021/5/24,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,389.0746765,19.72497621,155.1344359,2022/6/18 20:45,2021/5/24,2021/6/7,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,315.4005737,17.75952999,158.1050472,2022/6/18 20:47,2021/6/7,2021/6/22,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_5_58297.h5,31.16965103,5.582978388,158.012975,2022/6/18 20:50,2021/6/22,2021/7/6,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,121.1294327,11.00587915,159.6194758,2022/6/18 20:53,2021/7/6,2021/7/20,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_67642.h5,58.92733002,7.676420094,163.3539021,2022/6/18 20:56,2021/7/20,2021/8/3,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_7_20350.h5,51.89051056,7.203506595,161.7319307,2022/6/18 20:58,2021/8/3,2021/8/17,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,154.8856659,12.44529258,163.1727788,2022/6/18 21:01,2021/8/17,2021/8/31,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,125.0866852,11.18421558,165.2641182,2022/6/18 21:04,2021/8/31,2021/9/14,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,93.19779968,9.653884997,167.7229986,2022/6/18 21:07,2021/9/14,2021/9/30,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,224.1483002,14.97158034,176.727001,2022/6/18 21:10,2021/9/30,2021/10/17,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,97.52141571,9.875280526,169.910008,2022/6/18 21:13,2021/10/17,2021/10/31,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,139.2997742,11.8025313,169.3209982,2022/6/18 21:16,2021/10/31,2021/11/14,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_5_39443.h5,29.09992027,5.394433771,170.0059969,2022/6/18 21:19,2021/11/14,2021/11/28,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_6_47265.h5,41.89543915,6.472650266,173.7309997,2022/6/18 21:22,2021/11/28,2021/12/12,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_5_00766.h5,25.07674789,5.007668988,174.8769984,2022/6/18 21:25,2021/12/12,2021/12/26,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_4_49425.h5,20.19827271,4.494254933,186.6729994,2022/6/18 21:28,2021/12/15,2021/12/29,200,66,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,272.9239197,16.52040269,86.12214017,2022/6/17 02:13,2021/1/3,2021/1/17,200,66,13,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,103.02742,10.15023946,113.6015491,2022/6/15 12:13,2021/10/31,2021/11/14,200,66,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,685.5391846,26.1828035,312.0858355,2022/6/16 06:37,2021/1/3,2021/1/17,200,66,19,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
keras_4_26955.h5,18.22907257,4.269553553,109.5566757,2022/6/15 03:04,2021/12/15,2021/12/29,200,66,20,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,279.6721191,16.72340148,307.4566636,2022/6/15 19:58,2021/1/3,2021/1/17,200,66,22,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,175.8012543,13.25901474,80.09408569,2022/6/17 12:08,2021/1/3,2021/1/17,200,66,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,424.1945801,20.59598957,88.98810267,2022/6/19 07:40,2021/1/3,2021/1/17,200,66,35,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,267.5531616,16.35707229,88.98645806,2022/6/19 05:24,2021/1/3,2021/1/17,200,66,38,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,253.0396729,15.90719646,134.556628,2022/6/18 16:08,2021/1/3,2021/1/17,200,66,43,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,244.6346436,15.64080122,158.4856539,2022/6/18 16:11,2021/1/17,2021/1/31,200,66,43,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,222.8720245,14.92888763,80.89884114,2022/6/17 15:31,2021/1/3,2021/1/17,200,66,44,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,407.2583008,20.18065723,86.39829946,2022/6/17 08:23,2021/1/3,2021/1/17,200,66,46,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,231.1422424,15.20336654,86.78730249,2022/6/17 06:06,2021/1/3,2021/1/17,200,66,49,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,275.3251648,16.59292811,83.71714711,2022/6/18 23:32,2021/1/3,2021/1/17,200,66,66,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,247.411499,15.72931158,83.70617557,2022/6/18 23:34,2021/1/17,2021/1/31,200,66,66,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,447.9741211,21.16538835,83.75610185,2022/6/18 23:35,2021/1/31,2021/2/23,200,66,66,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,318.0972595,17.83529471,90.15081024,2022/6/19 13:40,2021/1/3,2021/1/17,200,66,67,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,287.3316345,16.95084142,88.69290495,2022/6/17 02:56,2021/1/3,2021/1/17,200,66,71,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,421.7966919,20.53766481,82.75296307,2022/6/17 14:37,2021/1/3,2021/1/17,200,66,76,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,149.3747559,12.22190642,88.75173497,2022/6/19 07:24,2021/1/3,2021/1/17,200,66,82,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,375.5739441,19.37972662,142.7732146,2022/6/18 13:09,2021/1/3,2021/1/17,200,66,84,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,311.1955872,17.64071633,143.476125,2022/6/18 13:12,2021/1/17,2021/1/31,200,66,84,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,392.3373413,19.80749362,144.6570001,2022/6/18 21:22,2021/1/3,2021/1/17,200,66,90,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,217.3168182,14.74166613,81.9327271,2022/6/17 11:44,2021/1/3,2021/1/17,200,66,91,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,188.4862518,13.72898951,89.23743629,2022/6/19 08:16,2021/1/3,2021/1/17,200,66,92,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,459.8551636,21.44420875,144.9609194,2022/6/18 22:37,2021/1/3,2021/1/17,200,66,98,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,222.0061951,14.89986557,91.25215316,2022/6/19 13:10,2021/1/3,2021/1/17,200,66,104,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,758.9458618,27.54897668,90.12728477,2022/6/17 01:05,2021/1/3,2021/1/17,200,66,111,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,185.4335785,13.61742239,90.42226863,2022/6/19 08:02,2021/1/3,2021/1/17,200,66,122,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,291.7915039,17.08189022,89.0239017,2022/6/17 00:14,2021/1/3,2021/1/17,200,66,125,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,235.003006,15.32981951,82.25037718,2022/6/17 12:58,2021/1/3,2021/1/17,200,66,128,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,168.6808014,12.98769896,86.89453053,2022/6/16 21:35,2021/1/3,2021/1/17,200,66,132,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,289.4492493,17.01320852,85.67344022,2022/6/18 17:26,2021/1/3,2021/1/17,200,66,133,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,242.5922394,15.57537174,85.46663642,2022/6/18 17:28,2021/1/17,2021/1/31,200,66,133,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,389.5846558,19.73788542,87.42672038,2022/6/18 17:29,2021/1/31,2021/2/23,200,66,133,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,231.5181122,15.2157156,87.24806452,2022/6/18 17:31,2021/2/23,2021/3/10,200,66,133,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,387.6190491,19.68802752,89.60311604,2022/6/17 05:43,2021/1/3,2021/1/17,200,66,135,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,482.9973145,21.97719924,88.14475298,2022/6/17 03:22,2021/1/3,2021/1/17,200,66,139,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,152.6428833,12.35486815,82.67259955,2022/6/18 22:12,2021/1/3,2021/1/17,200,66,140,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,246.1333313,15.68865763,83.19822955,2022/6/18 22:13,2021/1/17,2021/1/31,200,66,140,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,445.7260742,21.11221257,83.39876986,2022/6/18 22:15,2021/1/31,2021/2/23,200,66,140,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,136.7956238,11.69596014,80.8235271,2022/6/17 15:33,2021/1/3,2021/1/17,200,67,6,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,462.4664917,21.50503376,80.26096988,2022/6/18 23:16,2021/1/3,2021/1/17,200,67,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,260.1627502,16.12955088,80.73703885,2022/6/18 23:18,2021/1/17,2021/1/31,200,67,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,439.8234863,20.97196716,82.14714885,2022/6/18 23:19,2021/1/31,2021/2/23,200,67,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,267.2353821,16.34733398,82.2350564,2022/6/18 23:21,2021/2/23,2021/3/10,200,67,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,122.1835175,11.05364583,86.7491734,2022/6/17 08:04,2021/1/3,2021/1/17,200,67,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
rmseBeyond8,240.9343719,15.52207068,80.48282576,2022/6/17 23:22,2021/1/3,2021/1/17,200,67,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,nan,nan
