CMDLINE C:\Users\Vivian\anaconda3\python.exe .\package\Step-1_ANN_Two.py
MEM 1240.945312 1655281560.8940
MEM 1240.945312 1655281561.0020
MEM 1240.945312 1655281561.1096
MEM 1240.945312 1655281561.2190
MEM 1240.945312 1655281561.3276
MEM 1240.945312 1655281561.4371
MEM 1240.945312 1655281561.5467
MEM 1240.945312 1655281561.6579
MEM 1240.945312 1655281561.7668
MEM 1240.945312 1655281561.8752
MEM 1240.945312 1655281561.9824
MEM 1240.945312 1655281562.0900
MEM 1240.945312 1655281562.1981
MEM 1240.945312 1655281562.3066
MEM 1240.945312 1655281562.4163
MEM 1240.945312 1655281562.5255
MEM 1240.945312 1655281562.6344
MEM 1240.945312 1655281562.7440
MEM 1240.945312 1655281562.8514
MEM 1240.945312 1655281562.9602
MEM 1240.945312 1655281563.0681
MEM 1240.945312 1655281563.1760
MEM 1240.945312 1655281563.2850
MEM 1240.945312 1655281563.3930
MEM 1240.945312 1655281563.5008
MEM 1240.945312 1655281563.6112
MEM 1240.945312 1655281563.7219
MEM 1240.945312 1655281563.8302
MEM 1240.945312 1655281563.9387
MEM 1240.945312 1655281564.0468
MEM 1240.945312 1655281564.1551
MEM 1240.945312 1655281564.2651
MEM 1240.945312 1655281564.3745
MEM 1240.945312 1655281564.4838
MEM 1240.945312 1655281564.5936
MEM 1240.945312 1655281564.7024
MEM 1240.945312 1655281564.8102
MEM 1240.945312 1655281564.9183
MEM 1240.945312 1655281565.0255
MEM 1240.945312 1655281565.1334
MEM 1240.945312 1655281565.2424
MEM 1240.945312 1655281565.3526
MEM 1240.945312 1655281565.4617
MEM 1240.945312 1655281565.5712
MEM 1240.945312 1655281565.6795
MEM 1240.945312 1655281565.7880
MEM 1240.945312 1655281565.8967
MEM 1240.945312 1655281566.0054
MEM 1240.945312 1655281566.1142
MEM 1240.945312 1655281566.2228
MEM 1240.945312 1655281566.3311
MEM 1240.945312 1655281566.4394
MEM 1240.945312 1655281566.5496
MEM 1240.945312 1655281566.6592
MEM 1240.945312 1655281566.7692
MEM 1240.945312 1655281566.8785
MEM 1240.945312 1655281566.9878
MEM 1240.945312 1655281567.0966
MEM 1240.945312 1655281567.2063
MEM 1240.945312 1655281567.3151
MEM 1240.945312 1655281567.4227
MEM 1240.945312 1655281567.5321
MEM 1240.945312 1655281567.6415
MEM 1240.945312 1655281567.7505
MEM 1240.945312 1655281567.8605
MEM 1240.945312 1655281567.9697
MEM 1240.945312 1655281568.0806
MEM 1240.945312 1655281568.1891
MEM 1240.945312 1655281568.2979
MEM 1240.945312 1655281568.4054
MEM 1240.945312 1655281568.5151
MEM 1240.945312 1655281568.6239
MEM 1240.945312 1655281568.7331
MEM 1240.945312 1655281568.8427
MEM 1240.945312 1655281568.9529
MEM 1240.945312 1655281569.0613
MEM 1240.945312 1655281569.1716
MEM 1240.945312 1655281569.2817
MEM 1240.945312 1655281569.3900
MEM 1240.945312 1655281569.4987
MEM 1240.945312 1655281569.6075
MEM 1240.945312 1655281569.7157
MEM 1240.945312 1655281569.8242
MEM 1240.945312 1655281569.9325
MEM 1240.945312 1655281570.0415
MEM 1240.945312 1655281570.1503
MEM 1240.945312 1655281570.2598
MEM 1240.945312 1655281570.3692
MEM 1240.945312 1655281570.4771
MEM 1240.945312 1655281570.5874
MEM 1240.945312 1655281570.6943
MEM 1240.945312 1655281570.8038
MEM 1240.945312 1655281570.9136
MEM 1240.945312 1655281571.0245
MEM 1240.945312 1655281571.1334
MEM 1240.945312 1655281571.2432
MEM 1240.945312 1655281571.3530
MEM 1240.945312 1655281571.4613
MEM 1240.945312 1655281571.5696
MEM 1240.945312 1655281571.6789
MEM 1240.945312 1655281571.7880
MEM 1240.945312 1655281571.8962
MEM 1240.945312 1655281572.0045
MEM 1240.945312 1655281572.1136
MEM 1240.945312 1655281572.2231
MEM 1240.945312 1655281572.3322
MEM 1240.945312 1655281572.4427
MEM 1240.945312 1655281572.5512
MEM 1240.945312 1655281572.6591
MEM 1240.945312 1655281572.7693
MEM 1240.945312 1655281572.8762
MEM 1240.945312 1655281572.9855
MEM 1240.945312 1655281573.0943
MEM 1240.945312 1655281573.2016
MEM 1240.945312 1655281573.3109
MEM 1240.945312 1655281573.4188
MEM 1240.945312 1655281573.5275
MEM 1240.945312 1655281573.6366
MEM 1240.945312 1655281573.7444
MEM 1240.945312 1655281573.8541
MEM 1240.945312 1655281573.9634
MEM 1240.945312 1655281574.0734
MEM 1240.945312 1655281574.1811
MEM 1240.945312 1655281574.2897
MEM 1240.945312 1655281574.3995
MEM 1240.945312 1655281574.5067
MEM 1240.945312 1655281574.6161
MEM 1240.945312 1655281574.7240
MEM 1240.945312 1655281574.8336
MEM 1240.945312 1655281574.9419
MEM 1240.945312 1655281575.0496
MEM 1240.945312 1655281575.1573
MEM 1240.945312 1655281575.2680
MEM 1240.945312 1655281575.3790
MEM 1240.945312 1655281575.4886
MEM 1240.945312 1655281575.5979
MEM 1240.945312 1655281575.7063
MEM 1240.945312 1655281575.8156
MEM 1240.945312 1655281575.9253
MEM 1240.945312 1655281576.0354
MEM 1240.945312 1655281576.1454
MEM 1240.945312 1655281576.2540
MEM 1240.945312 1655281576.3642
MEM 1240.953125 1655281576.4719
MEM 1240.953125 1655281576.5807
MEM 1240.953125 1655281576.6893
MEM 1240.953125 1655281576.7991
MEM 1240.953125 1655281576.9088
MEM 1240.953125 1655281577.0186
MEM 1240.953125 1655281577.1276
MEM 1240.953125 1655281577.2375
MEM 1240.953125 1655281577.3472
MEM 1240.953125 1655281577.4562
MEM 1240.957031 1655281577.5668
MEM 1240.957031 1655281577.6771
MEM 1240.957031 1655281577.7851
MEM 1240.957031 1655281577.8924
MEM 1241.007812 1655281578.0012
MEM 1241.007812 1655281578.1092
MEM 1241.007812 1655281578.2176
MEM 1241.007812 1655281578.3264
MEM 1241.007812 1655281578.4359
MEM 1241.007812 1655281578.5456
MEM 1241.007812 1655281578.6563
MEM 1241.007812 1655281578.7654
MEM 1241.007812 1655281578.8747
MEM 1241.007812 1655281578.9835
MEM 1241.007812 1655281579.0929
MEM 1241.007812 1655281579.2013
MEM 1241.007812 1655281579.3109
MEM 1241.007812 1655281579.4214
MEM 1241.007812 1655281579.5309
MEM 1241.007812 1655281579.6381
MEM 1241.007812 1655281579.7468
MEM 1241.007812 1655281579.8546
MEM 1241.007812 1655281579.9622
MEM 1241.019531 1655281580.0703
MEM 1241.019531 1655281580.1795
MEM 1241.019531 1655281580.2876
MEM 1241.019531 1655281580.3968
MEM 1241.019531 1655281580.5052
MEM 1241.019531 1655281580.6140
MEM 1241.019531 1655281580.7230
MEM 1241.027344 1655281580.8320
MEM 1241.027344 1655281580.9409
MEM 1241.027344 1655281581.0509
MEM 1241.027344 1655281581.1589
MEM 1241.027344 1655281581.2676
MEM 1241.027344 1655281581.3763
MEM 1241.027344 1655281581.4861
MEM 1241.027344 1655281581.5952
MEM 1241.027344 1655281581.7056
MEM 1241.027344 1655281581.8144
MEM 1241.027344 1655281581.9229
MEM 1241.027344 1655281582.0305
MEM 1241.027344 1655281582.1407
MEM 1241.027344 1655281582.2496
MEM 1241.027344 1655281582.3590
MEM 1241.027344 1655281582.4687
MEM 1241.027344 1655281582.5798
MEM 1241.027344 1655281582.6890
MEM 1241.027344 1655281582.7976
MEM 1241.027344 1655281582.9054
MEM 1241.027344 1655281583.0151
MEM 1241.027344 1655281583.1240
MEM 1241.027344 1655281583.2336
MEM 1241.027344 1655281583.3421
MEM 1241.027344 1655281583.4512
MEM 1241.027344 1655281583.5590
MEM 1241.027344 1655281583.6674
MEM 1241.027344 1655281583.7757
MEM 1241.027344 1655281583.8845
MEM 1241.027344 1655281583.9936
MEM 1241.027344 1655281584.1015
MEM 1241.027344 1655281584.2098
MEM 1241.027344 1655281584.3177
MEM 1241.027344 1655281584.4264
MEM 1241.027344 1655281584.5353
MEM 1241.027344 1655281584.6446
MEM 1241.027344 1655281584.7545
MEM 1241.027344 1655281584.8612
MEM 1241.027344 1655281584.9699
MEM 1241.027344 1655281585.0776
MEM 1241.027344 1655281585.1853
MEM 1241.027344 1655281585.2921
MEM 1241.027344 1655281585.3998
MEM 1241.027344 1655281585.5075
MEM 1241.027344 1655281585.6142
MEM 1241.027344 1655281585.7219
MEM 1241.027344 1655281585.8296
MEM 1241.027344 1655281585.9394
MEM 1241.027344 1655281586.0510
MEM 1241.027344 1655281586.1609
MEM 1241.027344 1655281586.2696
MEM 1241.027344 1655281586.3793
MEM 1241.027344 1655281586.4880
MEM 1241.027344 1655281586.5988
MEM 1241.027344 1655281586.7075
MEM 1241.027344 1655281586.8160
MEM 1241.027344 1655281586.9240
MEM 1241.027344 1655281587.0310
MEM 1241.027344 1655281587.1395
MEM 1241.027344 1655281587.2482
MEM 1241.027344 1655281587.3568
MEM 1241.027344 1655281587.4638
MEM 1241.027344 1655281587.5719
MEM 1241.027344 1655281587.6790
MEM 1241.027344 1655281587.7877
MEM 1241.027344 1655281587.8963
MEM 1241.027344 1655281588.0066
MEM 1241.027344 1655281588.1134
MEM 1241.027344 1655281588.2226
MEM 1241.027344 1655281588.3320
MEM 1241.027344 1655281588.4387
MEM 1241.027344 1655281588.5469
MEM 1241.027344 1655281588.6568
MEM 1241.027344 1655281588.7665
MEM 1241.027344 1655281588.8762
MEM 1241.027344 1655281588.9864
MEM 1241.027344 1655281589.0950
MEM 1241.027344 1655281589.2022
MEM 1241.027344 1655281589.3104
MEM 1241.027344 1655281589.4186
MEM 1241.027344 1655281589.5252
MEM 1241.027344 1655281589.6340
MEM 1241.027344 1655281589.7429
MEM 1241.027344 1655281589.8501
MEM 1241.027344 1655281589.9589
MEM 1241.027344 1655281590.0694
MEM 1241.027344 1655281590.1785
MEM 1241.054688 1655281590.2874
MEM 1241.054688 1655281590.3966
MEM 1241.054688 1655281590.5059
MEM 1241.054688 1655281590.6144
MEM 1241.054688 1655281590.7237
MEM 1241.054688 1655281590.8331
MEM 1241.054688 1655281590.9439
MEM 1241.054688 1655281591.0512
MEM 1241.054688 1655281591.1597
MEM 1241.054688 1655281591.2684
MEM 1241.054688 1655281591.3777
MEM 1241.054688 1655281591.4877
MEM 1241.054688 1655281591.5965
MEM 1241.054688 1655281591.7051
MEM 1241.054688 1655281591.8140
MEM 1241.054688 1655281591.9215
MEM 1241.054688 1655281592.0310
MEM 1241.054688 1655281592.1394
MEM 1241.054688 1655281592.2495
MEM 1241.054688 1655281592.3590
MEM 1241.054688 1655281592.4672
MEM 1241.054688 1655281592.5777
MEM 1241.054688 1655281592.6865
MEM 1241.054688 1655281592.7961
MEM 1241.054688 1655281592.9043
MEM 1241.054688 1655281593.0126
MEM 1241.054688 1655281593.1228
MEM 1241.054688 1655281593.2310
MEM 1241.054688 1655281593.3383
MEM 1241.054688 1655281593.4484
MEM 1241.054688 1655281593.5570
MEM 1241.054688 1655281593.6655
MEM 1241.054688 1655281593.7741
MEM 1241.054688 1655281593.8835
MEM 1241.054688 1655281593.9922
MEM 1241.054688 1655281594.1019
MEM 1241.054688 1655281594.2110
MEM 1241.054688 1655281594.3205
MEM 1241.054688 1655281594.4302
MEM 1241.054688 1655281594.5387
MEM 1241.054688 1655281594.6474
MEM 1241.054688 1655281594.7544
MEM 1241.054688 1655281594.8624
MEM 1241.054688 1655281594.9688
MEM 1241.054688 1655281595.0761
MEM 1241.054688 1655281595.1843
MEM 1241.054688 1655281595.2929
MEM 1241.054688 1655281595.4016
MEM 1241.054688 1655281595.5097
MEM 1241.054688 1655281595.6175
MEM 1241.054688 1655281595.7265
MEM 1241.054688 1655281595.8351
MEM 1241.054688 1655281595.9432
MEM 1241.054688 1655281596.0525
MEM 1241.054688 1655281596.1615
MEM 1241.054688 1655281596.2701
MEM 1241.054688 1655281596.3787
MEM 1241.054688 1655281596.4875
MEM 1241.054688 1655281596.5965
MEM 1241.054688 1655281596.7051
MEM 1241.054688 1655281596.8123
MEM 1241.054688 1655281596.9206
MEM 1241.054688 1655281597.0302
MEM 1241.054688 1655281597.1393
MEM 1241.054688 1655281597.2489
MEM 1241.054688 1655281597.3592
MEM 1241.054688 1655281597.4682
MEM 1241.054688 1655281597.5800
MEM 1241.054688 1655281597.6881
MEM 1241.054688 1655281597.7958
MEM 1241.054688 1655281597.9043
MEM 1241.054688 1655281598.0137
MEM 1241.054688 1655281598.1230
MEM 1241.054688 1655281598.2324
MEM 1241.054688 1655281598.3419
MEM 1241.054688 1655281598.4511
MEM 1241.054688 1655281598.5608
MEM 1241.054688 1655281598.6706
MEM 1241.054688 1655281598.7795
MEM 1241.054688 1655281598.8881
MEM 1241.054688 1655281598.9969
MEM 1241.054688 1655281599.1068
MEM 1241.054688 1655281599.2151
MEM 1241.050781 1655281599.3252
MEM 1241.050781 1655281599.4343
MEM 1241.046875 1655281599.5422
MEM 1241.046875 1655281599.6502
MEM 1241.046875 1655281599.7593
MEM 1241.046875 1655281599.8689
MEM 1241.046875 1655281599.9781
MEM 1241.046875 1655281600.0873
MEM 1241.046875 1655281600.1951
MEM 1241.046875 1655281600.3048
MEM 1241.042969 1655281600.4141
MEM 1241.042969 1655281600.5234
MEM 1241.042969 1655281600.6313
MEM 1241.042969 1655281600.7397
MEM 1241.042969 1655281600.8509
MEM 1241.042969 1655281600.9601
MEM 1241.042969 1655281601.0693
MEM 1241.042969 1655281601.1789
MEM 1241.042969 1655281601.2877
MEM 1241.042969 1655281601.3983
MEM 1241.039062 1655281601.5091
MEM 1241.039062 1655281601.6190
MEM 1241.039062 1655281601.7276
MEM 1241.039062 1655281601.8370
MEM 1241.039062 1655281601.9467
MEM 1241.039062 1655281602.0564
MEM 1241.039062 1655281602.1657
MEM 1241.042969 1655281602.2764
MEM 1241.042969 1655281602.3856
MEM 1241.042969 1655281602.4956
MEM 1241.042969 1655281602.6050
MEM 1241.042969 1655281602.7155
MEM 1241.042969 1655281602.8255
MEM 1241.042969 1655281602.9347
MEM 1241.042969 1655281603.0439
MEM 1241.042969 1655281603.1523
MEM 1241.042969 1655281603.2642
MEM 1241.042969 1655281603.3739
MEM 1241.042969 1655281603.4811
MEM 1241.042969 1655281603.5909
MEM 1241.042969 1655281603.7012
MEM 1241.042969 1655281603.8115
MEM 1241.042969 1655281603.9213
MEM 1241.042969 1655281604.0314
MEM 1241.042969 1655281604.1399
MEM 1241.042969 1655281604.2501
MEM 1241.039062 1655281604.3602
MEM 1241.039062 1655281604.4688
MEM 1241.039062 1655281604.5785
MEM 1241.039062 1655281604.6891
MEM 1241.039062 1655281604.7962
MEM 1241.039062 1655281604.9055
MEM 1241.039062 1655281605.0134
MEM 1241.039062 1655281605.1223
MEM 1241.039062 1655281605.2304
MEM 1241.039062 1655281605.3392
MEM 1241.039062 1655281605.4491
MEM 1241.039062 1655281605.5581
MEM 1241.039062 1655281605.6671
MEM 1241.039062 1655281605.7759
MEM 1241.035156 1655281605.8850
MEM 1241.035156 1655281605.9942
MEM 1241.035156 1655281606.1032
MEM 1241.035156 1655281606.2125
MEM 1241.035156 1655281606.3206
MEM 1241.031250 1655281606.4287
MEM 1241.031250 1655281606.5379
MEM 1241.031250 1655281606.6477
MEM 1241.031250 1655281606.7560
MEM 1241.031250 1655281606.8650
MEM 1241.031250 1655281606.9751
MEM 1241.031250 1655281607.0836
MEM 1241.031250 1655281607.1938
MEM 1241.031250 1655281607.3010
MEM 1241.031250 1655281607.4118
MEM 1241.031250 1655281607.5216
MEM 1241.031250 1655281607.6331
MEM 1241.031250 1655281607.7410
MEM 1241.031250 1655281607.8521
MEM 1241.031250 1655281607.9605
MEM 1241.031250 1655281608.0676
MEM 1241.031250 1655281608.1761
MEM 1241.031250 1655281608.2867
MEM 1241.031250 1655281608.3967
MEM 1241.031250 1655281608.5042
MEM 1241.031250 1655281608.6137
MEM 1241.027344 1655281608.7223
MEM 1241.027344 1655281608.8301
MEM 1241.027344 1655281608.9403
MEM 1241.027344 1655281609.0497
MEM 1241.027344 1655281609.1584
MEM 1241.027344 1655281609.2668
MEM 1241.027344 1655281609.3754
MEM 1241.027344 1655281609.4861
MEM 1241.027344 1655281609.5961
MEM 1241.027344 1655281609.7045
MEM 1241.027344 1655281609.8132
MEM 1241.027344 1655281609.9208
MEM 1241.027344 1655281610.0304
MEM 1241.027344 1655281610.1400
MEM 1241.027344 1655281610.2481
MEM 1241.027344 1655281610.3576
MEM 1241.027344 1655281610.4675
MEM 1241.027344 1655281610.5785
MEM 1241.027344 1655281610.6875
MEM 1241.027344 1655281610.7963
MEM 1241.027344 1655281610.9043
MEM 1241.027344 1655281611.0150
MEM 1241.027344 1655281611.1242
MEM 1241.027344 1655281611.2323
MEM 1241.027344 1655281611.3400
MEM 1241.027344 1655281611.4486
MEM 1241.027344 1655281611.5568
MEM 1241.027344 1655281611.6650
MEM 1241.027344 1655281611.7745
MEM 1241.027344 1655281611.8839
MEM 1241.027344 1655281611.9935
MEM 1241.027344 1655281612.1031
MEM 1241.027344 1655281612.2109
MEM 1241.019531 1655281612.3210
MEM 1241.019531 1655281612.4291
MEM 1241.019531 1655281612.5388
MEM 1241.019531 1655281612.6494
MEM 1241.015625 1655281612.7606
MEM 1241.015625 1655281612.8695
MEM 1241.015625 1655281612.9781
MEM 1241.015625 1655281613.0874
MEM 1241.015625 1655281613.1966
MEM 1241.015625 1655281613.3062
MEM 1241.015625 1655281613.4151
MEM 1241.015625 1655281613.5230
MEM 1241.015625 1655281613.6306
MEM 1241.015625 1655281613.7401
MEM 1241.015625 1655281613.8487
MEM 1241.015625 1655281613.9562
MEM 1241.015625 1655281614.0659
MEM 1241.015625 1655281614.1750
MEM 1241.015625 1655281614.2836
MEM 1241.015625 1655281614.3929
MEM 1241.015625 1655281614.5018
MEM 1241.015625 1655281614.6106
MEM 1241.015625 1655281614.7196
MEM 1241.011719 1655281614.8276
MEM 1241.011719 1655281614.9367
MEM 1241.011719 1655281615.0463
MEM 1241.011719 1655281615.1555
MEM 1241.011719 1655281615.2649
MEM 1241.011719 1655281615.3723
MEM 1241.007812 1655281615.4807
MEM 1241.007812 1655281615.5883
MEM 1241.007812 1655281615.6968
MEM 1241.007812 1655281615.8051
MEM 1241.007812 1655281615.9141
MEM 1241.007812 1655281616.0242
MEM 1241.007812 1655281616.1324
MEM 1241.007812 1655281616.2414
MEM 1241.007812 1655281616.3516
MEM 1241.007812 1655281616.4597
MEM 1241.007812 1655281616.5691
MEM 1241.007812 1655281616.6756
MEM 1241.007812 1655281616.7844
MEM 1241.007812 1655281616.8933
MEM 1241.007812 1655281617.0027
MEM 1241.007812 1655281617.1117
MEM 1241.003906 1655281617.2215
MEM 1241.003906 1655281617.3314
MEM 1241.003906 1655281617.4412
MEM 1241.003906 1655281617.5511
MEM 1241.003906 1655281617.6601
MEM 1241.003906 1655281617.7706
MEM 1241.003906 1655281617.8811
MEM 1241.003906 1655281617.9890
MEM 1241.003906 1655281618.0959
MEM 1241.003906 1655281618.2055
MEM 1241.000000 1655281618.3148
MEM 1241.000000 1655281618.4227
MEM 1241.000000 1655281618.5329
MEM 1241.000000 1655281618.6424
MEM 1241.000000 1655281618.7541
MEM 1241.000000 1655281618.8626
MEM 1241.000000 1655281618.9725
MEM 1241.000000 1655281619.0810
MEM 1241.000000 1655281619.1904
MEM 1241.000000 1655281619.3006
MEM 1241.000000 1655281619.4105
MEM 1241.000000 1655281619.5189
MEM 1241.000000 1655281619.6285
MEM 1241.000000 1655281619.7368
MEM 1241.000000 1655281619.8448
MEM 1241.000000 1655281619.9533
MEM 1240.996094 1655281620.0645
MEM 1240.996094 1655281620.1735
MEM 1240.996094 1655281620.2825
MEM 1240.996094 1655281620.3925
MEM 1240.996094 1655281620.5015
MEM 1240.996094 1655281620.6116
MEM 1240.996094 1655281620.7224
MEM 1240.996094 1655281620.8296
MEM 1240.996094 1655281620.9378
MEM 1240.996094 1655281621.0455
MEM 1240.996094 1655281621.1541
MEM 1240.996094 1655281621.2631
MEM 1240.996094 1655281621.3721
MEM 1240.996094 1655281621.4793
MEM 1240.992188 1655281621.5880
MEM 1240.992188 1655281621.6962
MEM 1240.992188 1655281621.8045
MEM 1240.992188 1655281621.9138
MEM 1240.992188 1655281622.0236
MEM 1240.992188 1655281622.1339
MEM 1240.992188 1655281622.2438
MEM 1240.992188 1655281622.3512
MEM 1240.992188 1655281622.4609
MEM 1240.992188 1655281622.5696
MEM 1240.992188 1655281622.6802
MEM 1240.992188 1655281622.7893
MEM 1240.992188 1655281622.8987
MEM 1240.992188 1655281623.0069
MEM 1240.992188 1655281623.1157
MEM 1240.992188 1655281623.2245
MEM 1240.992188 1655281623.3336
MEM 1240.992188 1655281623.4431
MEM 1240.992188 1655281623.5530
MEM 1240.992188 1655281623.6634
MEM 1240.992188 1655281623.7740
MEM 1240.992188 1655281623.8837
MEM 1240.992188 1655281623.9934
MEM 1240.992188 1655281624.1031
MEM 1240.992188 1655281624.2133
MEM 1240.992188 1655281624.3210
MEM 1240.992188 1655281624.4300
MEM 1241.171875 1655281624.5394
MEM 1241.171875 1655281624.6492
MEM 1241.171875 1655281624.7578
MEM 1241.171875 1655281624.8676
MEM 1241.171875 1655281624.9760
MEM 1241.171875 1655281625.0841
MEM 1241.425781 1655281625.1941
MEM 1241.425781 1655281625.3045
MEM 1241.425781 1655281625.4128
MEM 1241.425781 1655281625.5223
MEM 1241.425781 1655281625.6312
MEM 1241.425781 1655281625.7401
MEM 1241.425781 1655281625.8496
MEM 1241.425781 1655281625.9577
MEM 1241.679688 1655281626.0661
MEM 1241.679688 1655281626.1750
MEM 1241.679688 1655281626.2841
MEM 1241.679688 1655281626.3928
MEM 1241.679688 1655281626.5020
MEM 1241.679688 1655281626.6111
MEM 1241.933594 1655281626.7212
MEM 1241.933594 1655281626.8287
MEM 1241.933594 1655281626.9379
MEM 1241.933594 1655281627.0476
MEM 1241.933594 1655281627.1566
MEM 1241.933594 1655281627.2652
MEM 1241.933594 1655281627.3724
MEM 1241.933594 1655281627.4808
MEM 1241.933594 1655281627.5884
MEM 1241.933594 1655281627.6979
MEM 1241.933594 1655281627.8071
MEM 1242.187500 1655281627.9158
MEM 1242.187500 1655281628.0255
MEM 1242.441406 1655281628.1333
MEM 1242.441406 1655281628.2432
MEM 1242.441406 1655281628.3535
MEM 1242.695312 1655281628.4631
MEM 1242.695312 1655281628.5718
MEM 1242.695312 1655281628.6812
MEM 1242.949219 1655281628.7906
MEM 1242.949219 1655281628.8989
MEM 1242.949219 1655281629.0073
MEM 1242.949219 1655281629.1169
MEM 1242.949219 1655281629.2263
MEM 1242.949219 1655281629.3357
MEM 1242.949219 1655281629.4449
MEM 1242.949219 1655281629.5516
MEM 1242.949219 1655281629.6631
